iter	RMSE
6327	2.19470022
6328	2.194504967
6329	2.194352495
6330	2.194258272
6331	2.194164318
6332	2.193937196
6333	2.193698112
6334	2.193569361
6335	2.193402423
6336	2.193274036
6337	2.193081981
6338	2.192801615
6339	2.192649424
6340	2.192497546
6341	2.192258818
6342	2.192064195
6343	2.191820404
6344	2.191726655
6345	2.191633173
6346	2.191406806
6347	2.191240449
6348	2.191112239
6349	2.190920603
6350	2.190641295
6351	2.190403082
6352	2.190208924
6353	2.190013322
6354	2.189844511
6355	2.189751185
6356	2.189525581
6357	2.189288083
6358	2.189160052
6359	2.188881517
6360	2.188686429
6361	2.188492716
6362	2.188364897
6363	2.188127986
6364	2.187850222
6365	2.187606874
6366	2.187513826
6367	2.187348205
6368	2.187123431
6369	2.186886921
6370	2.186759346
6371	2.186564692
6372	2.186371629
6373	2.186244377
6374	2.185967475
6375	2.185743314
6376	2.185507453
6377	2.185231415
6378	2.185038817
6379	2.184911735
6380	2.184668577
6381	2.18450382
6382	2.184377096
6383	2.184226327
6384	2.184035111
6385	2.183759884
6386	2.183524394
6387	2.183373917
6388	2.18313896
6389	2.183046094
6390	2.182854118
6391	2.182761514
6392	2.182518701
6393	2.182426354
6394	2.182261943
6395	2.18203874
6396	2.181912181
6397	2.181721384
6398	2.181487027
6399	2.181212684
6400	2.181019051
6401	2.180827513
6402	2.180701147
6403	2.18045869
6404	2.180366518
6405	2.180143899
6406	2.179980246
6407	2.179746426
6408	2.179473046
6409	2.179346911
6410	2.179153726
6411	2.17892033
6412	2.178729436
6413	2.178637445
6414	2.178545717
6415	2.178323832
6416	2.178197982
6417	2.177925461
6418	2.177775852
6419	2.177543055
6420	2.177352641
6421	2.17716216
6422	2.1769943
6423	2.176902799
6424	2.176770816
6425	2.176645186
6426	2.176373512
6427	2.176131449
6428	2.175938963
6429	2.17570663
6430	2.175543787
6431	2.17541835
6432	2.17522842
6433	2.175007492
6434	2.174736691
6435	2.174611522
6436	2.174379792
6437	2.174230729
6438	2.174040687
6439	2.173851213
6440	2.173609494
6441	2.173339395
6442	2.173248154
6443	2.173016911
6444	2.172925913
6445	2.172705642
6446	2.172614865
6447	2.172423071
6448	2.172291708
6449	2.172166661
6450	2.171935952
6451	2.171694413
6452	2.171425307
6453	2.171236405
6454	2.170982141
6455	2.170857388
6456	2.170766798
6457	2.170525609
6458	2.170272223
6459	2.170181861
6460	2.16999247
6461	2.169902369
6462	2.169672133
6463	2.16940428
6464	2.169237356
6465	2.169049164
6466	2.168959331
6467	2.168707057
6468	2.168617457
6469	2.168455536
6470	2.168225784
6471	2.168101223
6472	2.167909884
6473	2.167720854
6474	2.167554326
6475	2.167464834
6476	2.16733402
6477	2.167093767
6478	2.166827204
6479	2.166597769
6480	2.166473351
6481	2.166282502
6482	2.16606373
6483	2.165834881
6484	2.165569033
6485	2.165381682
6486	2.165257479
6487	2.165168219
6488	2.164917758
6489	2.164828729
6490	2.164579033
6491	2.164490235
6492	2.164261934
6493	2.164022016
6494	2.163933446
6495	2.163684591
6496	2.163496164
6497	2.163407827
6498	2.163241942
6499	2.163014085
6500	2.162743473
6501	2.162613103
6502	2.162524983
6503	2.16227716
6504	2.162189268
6505	2.161942202
6506	2.161754115
6507	2.161666454
6508	2.161579042
6509	2.161332718
6510	2.161093799
6511	2.161006607
6512	2.160919662
6513	2.16075852
6514	2.16057093
6515	2.160484197
6516	2.160318838
6517	2.160073399
6518	2.159986842
6519	2.159799692
6520	2.159572052
6521	2.159327385
6522	2.159058611
6523	2.158972331
6524	2.158886296
6525	2.158725596
6526	2.158639767
6527	2.158395926
6528	2.158310318
6529	2.158123455
6530	2.157958546
6531	2.157772896
6532	2.157687484
6533	2.157444565
6534	2.157359373
6535	2.15717292
6536	2.157008388
6537	2.156923394
6538	2.156838641
6539	2.156596485
6540	2.156410468
6541	2.156183222
6542	2.156098673
6543	2.155861504
6544	2.155620196
6545	2.155535858
6546	2.155451759
6547	2.155291248
6548	2.155105692
6549	2.154878833
6550	2.154714848
6551	2.15463089
6552	2.15439038
6553	2.154306637
6554	2.154066863
6555	2.153983336
6556	2.153798199
6557	2.153634608
6558	2.153408202
6559	2.153324852
6560	2.153241737
6561	2.153002731
6562	2.15291983
6563	2.152759539
6564	2.152523511
6565	2.152440802
6566	2.152202614
6567	2.152120117
6568	2.1519355
6569	2.151709461
6570	2.15158509
6571	2.151319213
6572	2.151104054
6573	2.150974859
6574	2.150790484
6575	2.150530938
6576	2.150295443
6577	2.150213214
6578	2.149976377
6579	2.149750716
6580	2.149668681
6581	2.14948484
6582	2.149403034
6583	2.149167044
6584	2.149085448
6585	2.148922529
6586	2.148687316
6587	2.148605884
6588	2.148422065
6589	2.14829789
6590	2.148114413
6591	2.147889322
6592	2.147624887
6593	2.147496074
6594	2.147414871
6595	2.147252378
6596	2.147069187
6597	2.146988165
6598	2.146754067
6599	2.146570881
6600	2.146336607
6601	2.14607319
6602	2.145992437
6603	2.145863822
6604	2.145783262
6605	2.145550156
6606	2.145469802
6607	2.145389676
6608	2.1451762
6609	2.144943933
6610	2.144761165
6611	2.144681212
6612	2.144519304
6613	2.144336952
6614	2.144257183
6615	2.144177639
6616	2.143946111
6617	2.14386677
6618	2.143705198
6619	2.143474433
6620	2.14339525
6621	2.143170522
6622	2.142914397
6623	2.142681251
6624	2.14252225
6625	2.142443306
6626	2.142218905
6627	2.141989113
6628	2.141910355
6629	2.141831818
6630	2.141602709
6631	2.141420918
6632	2.141342585
6633	2.141109954
6634	2.140886
6635	2.140807866
6636	2.14057954
6637	2.140501604
6638	2.140273977
6639	2.140092647
6640	2.140014912
6641	2.139854084
6642	2.139776524
6643	2.139553016
6644	2.139394131
6645	2.139269943
6646	2.139088973
6647	2.138828407
6648	2.138646909
6649	2.138569559
6650	2.138441785
6651	2.138209929
6652	2.138132759
6653	2.137906301
6654	2.137829327
6655	2.137648722
6656	2.137571967
6657	2.137346189
6658	2.137193192
6659	2.137116649
6660	2.136891566
6661	2.136738898
6662	2.136662568
6663	2.136504353
6664	2.136324049
6665	2.136171694
6666	2.136095563
6667	2.135884469
6668	2.135661209
6669	2.135503492
6670	2.135351446
6671	2.135141034
6672	2.134989301
6673	2.134809231
6674	2.134586372
6675	2.134510362
6676	2.134383235
6677	2.134223057
6678	2.134147186
6679	2.133923293
6680	2.13377179
6681	2.133696128
6682	2.133539102
6683	2.13338795
6684	2.13317842
6685	2.132955926
6686	2.132832188
6687	2.132652389
6688	2.132430394
6689	2.132303721
6690	2.1320516
6691	2.131900671
6692	2.131777198
6693	2.131555556
6694	2.131429161
6695	2.131269352
6696	2.13114624
6697	2.130966761
6698	2.130816088
6699	2.130607528
6700	2.130356194
6701	2.130205888
6702	2.129984573
6703	2.129804985
6704	2.129678931
6705	2.129603341
6706	2.12937275
6707	2.129297367
6708	2.129141578
6709	2.128933779
6710	2.128783807
6711	2.128634136
6712	2.128426826
6713	2.128206059
6714	2.128080438
6715	2.127957698
6716	2.127707449
6717	2.12755809
6718	2.127337675
6719	2.127212328
6720	2.127089877
6721	2.126910645
6722	2.126761493
6723	2.126582689
6724	2.126507428
6725	2.126352722
6726	2.12614637
6727	2.125997598
6728	2.125777692
6729	2.125655648
6730	2.125476629
6731	2.125221717
6732	2.125096772
6733	2.124891182
6734	2.12464212
6735	2.124493802
6736	2.124315463
6737	2.124240416
6738	2.12403532
6739	2.123887352
6740	2.123762847
6741	2.123641118
6742	2.123462323
6743	2.123242862
6744	2.1230127
6745	2.12293778
6746	2.122813459
6747	2.122665697
6748	2.122479831
6749	2.122332219
6750	2.122113085
6751	2.121991763
6752	2.121743695
6753	2.121513713
6754	2.121366459
6755	2.121162269
6756	2.120943539
6757	2.120758013
6758	2.120610866
6759	2.120489871
6760	2.120271583
6761	2.120147805
6762	2.119894998
6763	2.11969168
6764	2.11951424
6765	2.11933576
6766	2.119088675
6767	2.118942005
6768	2.118867273
6769	2.118648574
6770	2.118574031
6771	2.118427696
6772	2.118353379
6773	2.118135334
6774	2.117989314
6775	2.117803826
6776	2.117657954
6777	2.117583813
6778	2.117366462
6779	2.117292509
6780	2.117146969
6781	2.116961717
6782	2.116816325
6783	2.116742566
6784	2.116524406
6785	2.116322075
6786	2.116176951
6787	2.115992005
6788	2.115847028
6789	2.115773416
6790	2.115555683
6791	2.115371118
6792	2.115212241
6793	2.115091793
6794	2.114946978
6795	2.114768776
6796	2.114551449
6797	2.114477926
6798	2.114276309
6799	2.114131721
6800	2.113947509
6801	2.113730655
6802	2.113501289
6803	2.113356819
6804	2.113283438
6805	2.113099552
6806	2.112955246
6807	2.112738734
6808	2.112665514
6809	2.11244936
6810	2.112329381
6811	2.11215154
6812	2.112007489
6813	2.111831417
6814	2.111758382
6815	2.111557564
6816	2.111413853
6817	2.111230109
6818	2.111014139
6819	2.110894571
6820	2.110665565
6821	2.110488089
6822	2.110243603
6823	2.110100057
6824	2.109956799
6825	2.109773404
6826	2.109557678
6827	2.109484793
6828	2.109341651
6829	2.109141595
6830	2.108926364
6831	2.108743391
6832	2.108600352
6833	2.108527612
6834	2.108312866
6835	2.108170135
6836	2.108097596
6837	2.107914857
6838	2.107772288
6839	2.107557348
6840	2.107399174
6841	2.107326753
6842	2.107112736
6843	2.106970441
6844	2.10689822
6845	2.106715665
6846	2.10657353
6847	2.106358945
6848	2.106239896
6849	2.106040888
6850	2.10589903
6851	2.105716843
6852	2.105502751
6853	2.105274215
6854	2.105031375
6855	2.104889687
6856	2.104817613
6857	2.104604687
6858	2.104463304
6859	2.104391429
6860	2.104193143
6861	2.104052066
6862	2.103870009
6863	2.103656171
6864	2.103537517
6865	2.103324184
6866	2.10318319
6867	2.103061662
6868	2.102943389
6869	2.102766129
6870	2.102537955
6871	2.10239722
6872	2.102215629
6873	2.102002617
6874	2.101760871
6875	2.101586529
6876	2.101514737
6877	2.101374195
6878	2.101302621
6879	2.101091023
6880	2.100950784
6881	2.100879407
6882	2.100682112
6883	2.100542177
6884	2.100360662
6885	2.100148044
6886	2.100076793
6887	2.099866002
6888	2.099726181
6889	2.099655126
6890	2.099473963
6891	2.099334299
6892	2.099122041
6893	2.098894138
6894	2.098823234
6895	2.098613187
6896	2.098473797
6897	2.098403088
6898	2.09822208
6899	2.098082847
6900	2.098012307
6901	2.097815934
6902	2.097604058
6903	2.097486295
6904	2.097309434
6905	2.097170448
6906	2.096989816
6907	2.096850969
6908	2.096639454
6909	2.096482057
6910	2.096411588
6911	2.096290977
6912	2.09615236
6913	2.095956742
6914	2.095745688
6915	2.095569128
6916	2.095451763
6917	2.095212128
6918	2.095073795
6919	2.09489357
6920	2.094682823
6921	2.094455439
6922	2.094317218
6923	2.09424691
6924	2.094067004
6925	2.093928938
6926	2.093718528
6927	2.093509927
6928	2.093439753
6929	2.09330194
6930	2.093122289
6931	2.092912295
6932	2.092795352
6933	2.092568225
6934	2.092324065
6935	2.092129586
6936	2.091992095
6937	2.091812745
6938	2.091675391
6939	2.091605366
6940	2.091411381
6941	2.091274325
6942	2.091095301
6943	2.090958382
6944	2.090748703
6945	2.090678818
6946	2.090471366
6947	2.090334698
6948	2.090265005
6949	2.090145374
6950	2.090028947
6951	2.089852675
6952	2.089643391
6953	2.089405504
6954	2.089233232
6955	2.089096847
6956	2.08902737
6957	2.088878602
6958	2.088809291
6959	2.088652498
6960	2.08845939
6961	2.088323275
6962	2.088144462
6963	2.088008483
6964	2.087799565
6965	2.087683468
6966	2.087507516
6967	2.087335718
6968	2.087199986
6969	2.087130772
6970	2.086952204
6971	2.086725636
6972	2.086590074
6973	2.08652102
6974	2.086328521
6975	2.086120097
6976	2.085941915
6977	2.085806463
6978	2.085598454
6979	2.085361756
6980	2.085246002
6981	2.085110864
6982	2.084933024
6983	2.084725344
6984	2.084498916
6985	2.084363887
6986	2.084172193
6987	2.084103237
6988	2.083984462
6989	2.083849691
6990	2.08373437
6991	2.083527098
6992	2.083291152
6993	2.083120162
6994	2.0829718
6995	2.082856745
6996	2.082681191
6997	2.082546695
6998	2.082339863
6999	2.082271081
7000	2.082093623
7001	2.081867445
7002	2.081626651
7003	2.081435818
7004	2.081301622
7005	2.081131016
7006	2.081062418
7007	2.080885161
7008	2.080751141
7009	2.080575907
7010	2.080442118
7011	2.080373701
7012	2.080183341
7013	2.080049841
7014	2.079872826
7015	2.079666349
7016	2.079551785
7017	2.079317109
7018	2.079183781
7019	2.079013576
7020	2.078945343
7021	2.078755569
7022	2.078622554
7023	2.078445845
7024	2.078312962
7025	2.078106899
7026	2.078038801
7027	2.077890759
7028	2.077776537
7029	2.077601538
7030	2.077395908
7031	2.077206902
7032	2.077074167
7033	2.076897937
7034	2.0766927
7035	2.076466835
7036	2.076227988
7037	2.076039075
7038	2.07592517
7039	2.075755579
7040	2.07552195
7041	2.075389604
7042	2.075321666
7043	2.075145678
7044	2.075013478
7045	2.074945703
7046	2.074757286
7047	2.074625372
7048	2.074449707
7049	2.074317923
7050	2.074113021
7051	2.073999501
7052	2.073882097
7053	2.073707338
7054	2.073575735
7055	2.073406594
7056	2.073218257
7057	2.073150567
7058	2.07296279
7059	2.072831506
7060	2.072627119
7061	2.072451857
7062	2.072338677
7063	2.072106355
7064	2.071975241
7065	2.071771178
7066	2.071545531
7067	2.071478008
7068	2.071303125
7069	2.071172132
7070	2.070985056
7071	2.07085433
7072	2.070650653
7073	2.070537804
7074	2.070420944
7075	2.070308418
7076	2.070076834
7077	2.069873541
7078	2.069705227
7079	2.069549491
7080	2.069361743
7081	2.069231323
7082	2.069056874
7083	2.068926582
7084	2.068859113
7085	2.068672785
7086	2.06847
7087	2.068357743
7088	2.068121751
7089	2.067947606
7090	2.067773032
7091	2.067643006
7092	2.067475005
7093	2.067407695
7094	2.067222007
7095	2.067092286
7096	2.066917978
7097	2.06678848
7098	2.066614572
7099	2.066485202
7100	2.066282773
7101	2.066215614
7102	2.066099401
7103	2.065987591
7104	2.065762358
7105	2.06553211
7106	2.065345006
7107	2.065159986
7108	2.064957933
7109	2.064828835
7110	2.064655462
7111	2.06452649
7112	2.064324799
7113	2.064213245
7114	2.064045945
7115	2.06381645
7116	2.063705139
7117	2.063518554
7118	2.063389947
7119	2.063205574
7120	2.063004405
7121	2.062831453
7122	2.062702934
7123	2.062591962
7124	2.062434292
7125	2.062267558
7126	2.062033467
7127	2.061860707
7128	2.061793621
7129	2.061609895
7130	2.061481742
7131	2.061307574
7132	2.061179641
7133	2.061064241
7134	2.060953674
7135	2.060728628
7136	2.060500178
7137	2.060372567
7138	2.060189417
7139	2.060062067
7140	2.059889662
7141	2.059732063
7142	2.059565683
7143	2.05949876
7144	2.059351675
7145	2.059224439
7146	2.059157691
7147	2.058974974
7148	2.058801174
7149	2.058674173
7150	2.058516874
7151	2.058450299
7152	2.058278139
7153	2.058151279
7154	2.058041084
7155	2.057855145
7156	2.057672852
7157	2.05751573
7158	2.057405794
7159	2.057178453
7160	2.05705197
7161	2.056886192
7162	2.056714448
7163	2.056588113
7164	2.056388254
7165	2.056163375
7166	2.05598163
7167	2.05585553
7168	2.055684072
7169	2.055558095
7170	2.05540142
7171	2.055291892
7172	2.055110594
7173	2.054884076
7174	2.054758435
7175	2.05460193
7176	2.05445509
7177	2.054289991
7178	2.054223496
7179	2.054114233
7180	2.05392892
7181	2.053755305
7182	2.053629908
7183	2.05345881
7184	2.053259834
7185	2.053150851
7186	2.052966027
7187	2.052840752
7188	2.052774353
7189	2.052593573
7190	2.052437562
7191	2.052266938
7192	2.052141803
7193	2.051911019
7194	2.051730778
7195	2.051566131
7196	2.051392684
7197	2.051267952
7198	2.051201723
7199	2.051031272
7200	2.050906677
7201	2.050798088
7202	2.050624944
7203	2.050469148
7204	2.050244635
7205	2.050064838
7206	2.049839624
7207	2.04971534
7208	2.049551088
7209	2.049485047
7210	2.049314873
7211	2.049190749
7212	2.049066877
7213	2.048887581
7214	2.048731951
7215	2.048585554
7216	2.048477285
7217	2.048353644
7218	2.04828772
7219	2.048117815
7220	2.047962381
7221	2.047778247
7222	2.047654752
7223	2.047475854
7224	2.047278255
7225	2.047170312
7226	2.046946026
7227	2.046782462
7228	2.04665928
7229	2.046489747
7230	2.046366685
7231	2.046300893
7232	2.046122547
7233	2.045967568
7234	2.045859929
7235	2.04568703
7236	2.045503363
7237	2.045380567
7238	2.045211453
7239	2.045056668
7240	2.044832268
7241	2.044709609
7242	2.044531663
7243	2.044409253
7244	2.044240397
7245	2.044085777
7246	2.043978492
7247	2.043755155
7248	2.043592202
7249	2.043470013
7250	2.043404334
7251	2.043258319
7252	2.043061802
7253	2.04295478
7254	2.042730571
7255	2.042553167
7256	2.042325395
7257	2.042156857
7258	2.04203492
7259	2.041969367
7260	2.041792506
7261	2.041670832
7262	2.041558136
7263	2.041385565
7264	2.041264066
7265	2.04119867
7266	2.041030496
7267	2.040909129
7268	2.04075482
7269	2.040578471
7270	2.040457351
7271	2.040294959
7272	2.040188415
7273	2.040016075
7274	2.039833073
7275	2.03967909
7276	2.039511268
7277	2.039289288
7278	2.039168359
7279	2.039047674
7280	2.038885659
7281	2.03882042
7282	2.03864453
7283	2.038538206
7284	2.038384465
7285	2.038238838
7286	2.038118417
7287	2.038053306
7288	2.037877788
7289	2.037705713
7290	2.037552143
7291	2.037369672
7292	2.037263599
7293	2.037096161
7294	2.036975873
7295	2.036780695
7296	2.036559587
7297	2.036335699
7298	2.036215681
7299	2.036054348
7300	2.035989391
7301	2.035822117
7302	2.035702253
7303	2.035582185
7304	2.035400302
7305	2.035280694
7306	2.035105764
7307	2.034952576
7308	2.034785728
7309	2.034666237
7310	2.034601365
7311	2.034426838
7312	2.034307603
7313	2.034154606
7314	2.033988023
7315	2.033882606
7316	2.033763516
7317	2.033591663
7318	2.033397249
7319	2.033173571
7320	2.032948698
7321	2.032774755
7322	2.032663304
7323	2.032598543
7324	2.032453367
7325	2.032334552
7326	2.03226996
7327	2.03209649
7328	2.03197793
7329	2.031811695
7330	2.031693247
7331	2.031573898
7332	2.031402323
7333	2.031249548
7334	2.031089064
7335	2.030869385
7336	2.030751216
7337	2.03068683
7338	2.030541863
7339	2.03038773
7340	2.030323459
7341	2.03020552
7342	2.030032561
7343	2.02986134
7344	2.029708757
7345	2.0295487
7346	2.029367399
7347	2.029248278
7348	2.029130579
7349	2.028964558
7350	2.028846971
7351	2.028782824
7352	2.028610296
7353	2.028492962
7354	2.028321938
7355	2.028169612
7356	2.02800391
7357	2.027886651
7358	2.027822644
7359	2.027670548
7360	2.027498388
7361	2.027379703
7362	2.027262702
7363	2.027097304
7364	2.026874093
7365	2.02675722
7366	2.026693337
7367	2.02654867
7368	2.02637802
7369	2.026226006
7370	2.026045215
7371	2.025928519
7372	2.025864784
7373	2.025672718
7374	2.025554348
7375	2.025437871
7376	2.025272888
7377	2.02512105
7378	2.024967316
7379	2.024796934
7380	2.024680543
7381	2.02461687
7382	2.024445385
7383	2.02429374
7384	2.024113359
7385	2.024003035
7386	2.02388496
7387	2.023666865
7388	2.023550754
7389	2.023391832
7390	2.023169084
7391	2.023105574
7392	2.022914327
7393	2.02279847
7394	2.022735096
7395	2.022564245
7396	2.022448637
7397	2.022284008
7398	2.022168509
7399	2.022017
7400	2.021913308
7401	2.021722723
7402	2.021552583
7403	2.021372661
7404	2.021221369
7405	2.021103901
7406	2.020886636
7407	2.020664126
7408	2.020548896
7409	2.020384787
7410	2.020269666
7411	2.020118489
7412	2.01994829
7413	2.019833403
7414	2.019770102
7415	2.019606257
7416	2.019491494
7417	2.019340506
7418	2.01915066
7419	2.019033591
7420	2.018811225
7421	2.018708321
7422	2.018491757
7423	2.018312407
7424	2.018197946
7425	2.018028374
7426	2.01787747
7427	2.017763243
7428	2.017599806
7429	2.017485685
7430	2.017293949
7431	2.017124846
7432	2.017008275
7433	2.016894354
7434	2.016731285
7435	2.016617471
7436	2.016554196
7437	2.016403694
7438	2.016214882
7439	2.016098765
7440	2.01592882
7441	2.015749888
7442	2.015527728
7443	2.015312102
7444	2.015198539
7445	2.015048129
7446	2.01493914
7447	2.014876
7448	2.014687694
7449	2.014585492
7450	2.014363518
7451	2.01425018
7452	2.014081938
7453	2.013968829
7454	2.013806275
7455	2.013655998
7456	2.013540361
7457	2.013325404
7458	2.013147044
7459	2.013034102
7460	2.012883991
7461	2.012716173
7462	2.01260346
7463	2.012441321
7464	2.012328714
7465	2.012178793
7466	2.012115726
7467	2.011928312
7468	2.011812973
7469	2.011591099
7470	2.011478723
7471	2.011316916
7472	2.011204645
7473	2.011141673
7474	2.010974483
7475	2.01077306
7476	2.010623235
7477	2.010521898
7478	2.010343958
7479	2.01023195
7480	2.010070511
7481	2.0099209
7482	2.009706938
7483	2.009595081
7484	2.00940841
7485	2.0092936
7486	2.00918194
7487	2.009119082
7488	2.008952459
7489	2.008751076
7490	2.008601562
7491	2.008464701
7492	2.008263477
7493	2.008152014
7494	2.00808932
7495	2.007928211
7496	2.007816866
7497	2.007667533
7498	2.007481452
7499	2.007367021
7500	2.0071659
7501	2.006964981
7502	2.0068538
7503	2.006791198
7504	2.00659046
7505	2.006413176
7506	2.006350728
7507	2.006184551
7508	2.006073615
7509	2.005965839
7510	2.005816579
7511	2.005615951
7512	2.005553633
7513	2.005410036
7514	2.005299247
7515	2.005098804
7516	2.005036646
7517	2.0048806
7518	2.00468033
7519	2.004618339
7520	2.004418267
7521	2.004307701
7522	2.00414685
7523	2.003997768
7524	2.003883565
7525	2.003731797
7526	2.003531989
7527	2.003421527
7528	2.003359644
7529	2.003174068
7530	2.002974421
7531	2.002797425
7532	2.002687159
7533	2.002625387
7534	2.002459753
7535	2.00231077
7536	2.002150359
7537	2.00204021
7538	2.001891455
7539	2.001777551
7540	2.001577966
7541	2.001365638
7542	2.001255746
7543	2.00107078
7544	2.001009134
7545	2.00087297
7546	2.000763269
7547	2.000598202
7548	2.000488721
7549	2.000328597
7550	2.000179877
7551	2.000118373
7552	1.999918904
7553	1.999809524
7554	1.999649728
7555	1.999460716
7556	1.999347149
7557	1.999147817
7558	1.999038492
7559	1.998977122
7560	1.998777969
7561	1.998716766
7562	1.998573559
7563	1.998374606
7564	1.99826545
7565	1.998204404
7566	1.998020087
7567	1.997871661
7568	1.997735788
7569	1.997536954
7570	1.997476028
7571	1.997277389
7572	1.997168405
7573	1.997003879
7574	1.996805415
7575	1.996696633
7576	1.996635872
7577	1.996476311
7578	1.996327965
7579	1.9962193
7580	1.996064391
7581	1.99600377
7582	1.995805422
7583	1.995607271
7584	1.995546813
7585	1.995362908
7586	1.995263054
7587	1.995086859
7588	1.994978431
7589	1.994871517
7590	1.99467348
7591	1.994525386
7592	1.994412299
7593	1.994214405
7594	1.99401671
7595	1.993908427
7596	1.993848038
7597	1.993664595
7598	1.993488705
7599	1.993340768
7600	1.993130175
7601	1.992980115
7602	1.992872096
7603	1.992708271
7604	1.992549252
7605	1.992441331
7606	1.992293488
7607	1.992180619
7608	1.992072923
7609	1.991909525
7610	1.99171198
7611	1.991651649
7612	1.991544166
7613	1.99138534
7614	1.991237644
7615	1.991177455
7616	1.990980066
7617	1.990872682
7618	1.990690047
7619	1.990577589
7620	1.990442292
7621	1.990245031
7622	1.990137806
7623	1.989940725
7624	1.989880668
7625	1.989692866
7626	1.98953442
7627	1.989427257
7628	1.989367331
7629	1.989170403
7630	1.989035357
7631	1.988975602
7632	1.988778856
7633	1.988671892
7634	1.988489686
7635	1.988342248
7636	1.988282616
7637	1.988176359
7638	1.98797973
7639	1.987872919
7640	1.987710255
7641	1.987513798
7642	1.987366517
7643	1.987254325
7644	1.98705801
7645	1.98684872
7646	1.986673639
7647	1.986567065
7648	1.986531207
7649	1.986377575
7650	1.986318126
7651	1.986160024
7652	1.986053584
7653	1.985947358
7654	1.985765788
7655	1.985618696
7656	1.985520051
7657	1.985323807
7658	1.98518918
7659	1.985153398
7660	1.984957333
7661	1.984851273
7662	1.984689129
7663	1.984542201
7664	1.984384431
7665	1.98427847
7666	1.984082542
7667	1.984023166
7668	1.983836397
7669	1.98362807
7670	1.983475027
7671	1.98343928
7672	1.98333356
7673	1.983176002
7674	1.983070379
7675	1.983034678
7676	1.982900299
7677	1.982841172
7678	1.982660294
7679	1.982554854
7680	1.982408348
7681	1.982246819
7682	1.982135294
7683	1.981939387
7684	1.981743677
7685	1.981638421
7686	1.98144289
7687	1.981407258
7688	1.981273075
7689	1.981077722
7690	1.980972633
7691	1.980786342
7692	1.980629042
7693	1.980524018
7694	1.98046499
7695	1.980429417
7696	1.980249161
7697	1.980053923
7698	1.979907668
7699	1.979700284
7700	1.97959548
7701	1.97937164
7702	1.979336104
7703	1.979183784
7704	1.979148308
7705	1.979043717
7706	1.978984966
7707	1.978842803
7708	1.97864764
7709	1.978612232
7710	1.978417259
7711	1.978312813
7712	1.978277459
7713	1.978143692
7714	1.97794888
7715	1.977802773
7716	1.977650828
7717	1.977592267
7718	1.977431303
7719	1.977236622
7720	1.977132378
7721	1.976975181
7722	1.976871031
7723	1.976835723
7724	1.976641209
7725	1.976537252
7726	1.976501998
7727	1.976316391
7728	1.976159438
7729	1.976055544
7730	1.975861165
7731	1.975802741
7732	1.975623161
7733	1.975477466
7734	1.975343909
7735	1.975149661
7736	1.975114448
7737	1.975010703
7738	1.974975549
7739	1.97481518
7740	1.974621092
7741	1.974410573
7742	1.97425393
7743	1.974150403
7744	1.974047085
7745	1.973824601
7746	1.973789474
7747	1.973595476
7748	1.973537273
7749	1.973385729
7750	1.973191898
7751	1.973156841
7752	1.973053711
7753	1.972860051
7754	1.972825047
7755	1.972631576
7756	1.97252862
7757	1.972349615
7758	1.972291579
7759	1.972098263
7760	1.9719526
7761	1.971796101
7762	1.971693206
7763	1.971658246
7764	1.971555558
7765	1.971395852
7766	1.971250378
7767	1.971094166
7768	1.970991572
7769	1.970798351
7770	1.970665099
7771	1.970607184
7772	1.970414142
7773	1.970311722
7774	1.970276807
7775	1.970091917
7776	1.969940932
7777	1.969906074
7778	1.969700819
7779	1.969522478
7780	1.969420264
7781	1.969385446
7782	1.969164059
7783	1.969106406
7784	1.968913409
7785	1.968811376
7786	1.968660745
7787	1.968626003
7788	1.968433153
7789	1.968398464
7790	1.968205801
7791	1.968032972
7792	1.967931141
7793	1.96777505
7794	1.96767331
7795	1.967528217
7796	1.967369135
7797	1.967311631
7798	1.967170248
7799	1.967068683
7800	1.966876118
7801	1.966841467
7802	1.966696533
7803	1.966540765
7804	1.966439277
7805	1.96632883
7806	1.966136394
7807	1.965944151
7808	1.965842837
7809	1.965785474
7810	1.96560127
7811	1.965451223
7812	1.965259096
7813	1.965224517
7814	1.96502049
7815	1.964887809
7816	1.964786714
7817	1.964609094
7818	1.964574555
7819	1.964473633
7820	1.964253481
7821	1.964219002
7822	1.964161906
7823	1.963969867
7824	1.963820141
7825	1.963628271
7826	1.963586712
7827	1.963545237
7828	1.963373167
7829	1.963338782
7830	1.963180235
7831	1.963070251
7832	1.962878483
7833	1.962686907
7834	1.962586243
7835	1.96243066
7836	1.962286053
7837	1.962078482
7838	1.961929076
7839	1.961872155
7840	1.96173126
7841	1.961539788
7842	1.961498381
7843	1.96146406
7844	1.961314929
7845	1.961123604
7846	1.960991546
7847	1.9608004
7848	1.960759061
7849	1.960717804
7850	1.960514766
7851	1.960365856
7852	1.960269312
7853	1.96009784
7854	1.960056641
7855	1.959898434
7856	1.959789088
7857	1.959586608
7858	1.959455027
7859	1.959306454
7860	1.959265261
7861	1.959169155
7862	1.958998295
7863	1.958807172
7864	1.958750522
7865	1.958573943
7866	1.958465093
7867	1.958274116
7868	1.958067616
7869	1.957876801
7870	1.957728499
7871	1.957537851
7872	1.957496756
7873	1.95732618
7874	1.95729203
7875	1.957136823
7876	1.957036781
7877	1.956835201
7878	1.956735399
7879	1.956587316
7880	1.956546294
7881	1.956388706
